[rosmaster.main][INFO] 2023-06-29 19:34:30,965: initialization complete, waiting for shutdown
[rosmaster.main][INFO] 2023-06-29 19:34:30,965: Starting ROS Master Node
[rosmaster.master][INFO] 2023-06-29 19:34:41,699: +PARAM [/amcl/initial_cov_aa] by /amcl
[rosmaster.master][INFO] 2023-06-29 19:34:44,667: +PARAM [/amcl/initial_pose_x] by /amcl
[rosmaster.master][INFO] 2023-06-29 19:34:44,668: +PARAM [/amcl/initial_pose_y] by /amcl
[rosmaster.master][INFO] 2023-06-29 19:34:44,668: +PARAM [/amcl/initial_pose_a] by /amcl
[rosmaster.master][INFO] 2023-06-29 19:34:44,669: +PARAM [/amcl/initial_cov_xx] by /amcl
[rosmaster.master][INFO] 2023-06-29 19:34:44,669: +PARAM [/amcl/initial_cov_yy] by /amcl
[rosmaster.master][INFO] 2023-06-29 19:34:44,672: +PARAM [/amcl/initial_cov_aa] by /amcl
[rosmaster.master][INFO] 2023-06-29 19:34:47,602: +PARAM [/amcl/initial_pose_x] by /amcl
[rosmaster.master][INFO] 2023-06-29 19:34:47,603: +PARAM [/amcl/initial_pose_y] by /amcl
[rosmaster.master][INFO] 2023-06-29 19:34:47,604: +PARAM [/amcl/initial_pose_a] by /amcl
[rosmaster.master][INFO] 2023-06-29 19:34:47,605: +PARAM [/amcl/initial_cov_xx] by /amcl
[rosmaster.master][INFO] 2023-06-29 19:34:47,605: +PARAM [/amcl/initial_cov_yy] by /amcl
[rosmaster.master][INFO] 2023-06-29 19:34:47,606: +PARAM [/amcl/initial_cov_aa] by /amcl
[rosmaster.master][INFO] 2023-06-29 19:34:50,153: +PARAM [/amcl/initial_pose_x] by /amcl
[rosmaster.master][INFO] 2023-06-29 19:34:50,154: +PARAM [/amcl/initial_pose_y] by /amcl
[rosmaster.master][INFO] 2023-06-29 19:34:50,155: +PARAM [/amcl/initial_pose_a] by /amcl
[rosmaster.master][INFO] 2023-06-29 19:34:50,156: +PARAM [/amcl/initial_cov_xx] by /amcl
[rosmaster.master][INFO] 2023-06-29 19:34:50,157: +PARAM [/amcl/initial_cov_yy] by /amcl
[rosmaster.master][INFO] 2023-06-29 19:34:50,157: +PARAM [/amcl/initial_cov_aa] by /amcl
[rosmaster.master][INFO] 2023-06-29 19:34:51,632: +PUB [/initialpose] /rosbridge_websocket http://1befdf600173:37933/
[rosmaster.master][INFO] 2023-06-29 19:34:51,643: publisherUpdate[/initialpose] -> http://1befdf600173:33187/ ['http://1befdf600173:37933/']
[rosmaster.master][INFO] 2023-06-29 19:34:51,650: publisherUpdate[/initialpose] -> http://1befdf600173:33187/ ['http://1befdf600173:37933/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2023-06-29 19:34:53,226: +PARAM [/amcl/initial_pose_x] by /amcl
[rosmaster.master][INFO] 2023-06-29 19:34:53,233: +PARAM [/amcl/initial_pose_y] by /amcl
[rosmaster.master][INFO] 2023-06-29 19:34:53,234: +PARAM [/amcl/initial_pose_a] by /amcl
[rosmaster.master][INFO] 2023-06-29 19:34:53,235: +PARAM [/amcl/initial_cov_xx] by /amcl
[rosmaster.master][INFO] 2023-06-29 19:34:53,236: +PARAM [/amcl/initial_cov_yy] by /amcl
[rosmaster.master][INFO] 2023-06-29 19:34:53,238: +PARAM [/amcl/initial_cov_aa] by /amcl
[rosmaster.master][INFO] 2023-06-29 19:34:55,907: +PARAM [/amcl/initial_pose_x] by /amcl
[rosmaster.master][INFO] 2023-06-29 19:34:55,907: +PARAM [/amcl/initial_pose_y] by /amcl
[rosmaster.master][INFO] 2023-06-29 19:34:55,910: +PARAM [/amcl/initial_pose_a] by /amcl
[rosmaster.master][INFO] 2023-06-29 19:34:55,920: +PARAM [/amcl/initial_cov_xx] by /amcl
[rosmaster.master][INFO] 2023-06-29 19:34:55,922: +PARAM [/amcl/initial_cov_yy] by /amcl
[rosmaster.master][INFO] 2023-06-29 19:34:55,923: +PARAM [/amcl/initial_cov_aa] by /amcl
[rosmaster.master][INFO] 2023-06-29 19:34:56,715: +SUB [/move_base/NavfnROS/plan] /rosbridge_websocket http://1befdf600173:37933/
[rosmaster.master][INFO] 2023-06-29 19:34:56,722: +CACHEDPARAM [/rosout_disable_topics_generation] by /rosbridge_websocket
[rosmaster.master][INFO] 2023-06-29 19:34:59,971: +PARAM [/amcl/initial_pose_x] by /amcl
[rosmaster.master][INFO] 2023-06-29 19:34:59,973: +PARAM [/amcl/initial_pose_y] by /amcl
[rosmaster.master][INFO] 2023-06-29 19:34:59,976: +PARAM [/amcl/initial_pose_a] by /amcl
[rosmaster.master][INFO] 2023-06-29 19:34:59,976: +PARAM [/amcl/initial_cov_xx] by /amcl
[rosmaster.master][INFO] 2023-06-29 19:34:59,977: +PARAM [/amcl/initial_cov_yy] by /amcl
[rosmaster.master][INFO] 2023-06-29 19:34:59,978: +PARAM [/amcl/initial_cov_aa] by /amcl
[rosmaster.master][INFO] 2023-06-29 19:35:03,046: +PARAM [/amcl/initial_pose_x] by /amcl
[rosmaster.master][INFO] 2023-06-29 19:35:03,049: +PARAM [/amcl/initial_pose_y] by /amcl
[rosmaster.master][INFO] 2023-06-29 19:35:03,054: +PARAM [/amcl/initial_pose_a] by /amcl
[rosmaster.master][INFO] 2023-06-29 19:35:03,057: +PARAM [/amcl/initial_cov_xx] by /amcl
[rosmaster.master][INFO] 2023-06-29 19:35:03,059: +PARAM [/amcl/initial_cov_yy] by /amcl
[rosmaster.master][INFO] 2023-06-29 19:35:03,061: +PARAM [/amcl/initial_cov_aa] by /amcl
[rosmaster.master][INFO] 2023-06-29 19:35:05,866: +PARAM [/amcl/initial_pose_x] by /amcl
[rosmaster.master][INFO] 2023-06-29 19:35:05,872: +PARAM [/amcl/initial_pose_y] by /amcl
[rosmaster.master][INFO] 2023-06-29 19:35:05,873: +PARAM [/amcl/initial_pose_a] by /amcl
[rosmaster.master][INFO] 2023-06-29 19:35:05,874: +PARAM [/amcl/initial_cov_xx] by /amcl
[rosmaster.master][INFO] 2023-06-29 19:35:05,876: +PARAM [/amcl/initial_cov_yy] by /amcl
[rosmaster.master][INFO] 2023-06-29 19:35:05,879: +PARAM [/amcl/initial_cov_aa] by /amcl
[rosmaster.master][INFO] 2023-06-29 19:35:08,698: +PARAM [/amcl/initial_pose_x] by /amcl
[rosmaster.master][INFO] 2023-06-29 19:35:08,704: +PARAM [/amcl/initial_pose_y] by /amcl
[rosmaster.master][INFO] 2023-06-29 19:35:08,711: +PARAM [/amcl/initial_pose_a] by /amcl
[rosmaster.master][INFO] 2023-06-29 19:35:08,712: +PARAM [/amcl/initial_cov_xx] by /amcl
[rosmaster.master][INFO] 2023-06-29 19:35:08,713: +PARAM [/amcl/initial_cov_yy] by /amcl
[rosmaster.master][INFO] 2023-06-29 19:35:08,714: +PARAM [/amcl/initial_cov_aa] by /amcl
[rosmaster.master][INFO] 2023-06-29 19:35:11,028: -SUB [/move_base/NavfnROS/plan] /rosbridge_websocket http://1befdf600173:37933/
[rosmaster.master][INFO] 2023-06-29 19:35:11,043: +CACHEDPARAM [/rosout_disable_topics_generation] by /rosbridge_websocket
[rosmaster.master][INFO] 2023-06-29 19:35:11,928: +PARAM [/amcl/initial_pose_x] by /amcl
[rosmaster.master][INFO] 2023-06-29 19:35:11,935: +PARAM [/amcl/initial_pose_y] by /amcl
[rosmaster.master][INFO] 2023-06-29 19:35:11,938: +PARAM [/amcl/initial_pose_a] by /amcl
[rosmaster.master][INFO] 2023-06-29 19:35:11,947: +PARAM [/amcl/initial_cov_xx] by /amcl
[rosmaster.master][INFO] 2023-06-29 19:35:11,949: +PARAM [/amcl/initial_cov_yy] by /amcl
[rosmaster.master][INFO] 2023-06-29 19:35:11,951: +PARAM [/amcl/initial_cov_aa] by /amcl
[rosmaster.master][INFO] 2023-06-29 19:35:12,925: +SERVICE [/rostopic_744_1688067312733/get_loggers] /rostopic_744_1688067312733 http://1befdf600173:46859/
[rosmaster.master][INFO] 2023-06-29 19:35:12,930: +SERVICE [/rostopic_744_1688067312733/set_logger_level] /rostopic_744_1688067312733 http://1befdf600173:46859/
[rosmaster.master][INFO] 2023-06-29 19:35:12,934: +PUB [/move_base/cancel] /rostopic_744_1688067312733 http://1befdf600173:46859/
[rosmaster.master][INFO] 2023-06-29 19:35:12,936: publisherUpdate[/move_base/cancel] -> http://1befdf600173:38971/ ['http://1befdf600173:37933/', 'http://1befdf600173:46859/']
[rosmaster.master][INFO] 2023-06-29 19:35:12,938: publisherUpdate[/move_base/cancel] -> http://1befdf600173:38971/ ['http://1befdf600173:37933/', 'http://1befdf600173:46859/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2023-06-29 19:35:13,458: +SUB [/move_base/NavfnROS/plan] /rosbridge_websocket http://1befdf600173:37933/
[rosmaster.master][INFO] 2023-06-29 19:35:13,462: +CACHEDPARAM [/rosout_disable_topics_generation] by /rosbridge_websocket
[rosmaster.master][INFO] 2023-06-29 19:35:14,683: +PARAM [/amcl/initial_pose_x] by /amcl
[rosmaster.master][INFO] 2023-06-29 19:35:14,684: +PARAM [/amcl/initial_pose_y] by /amcl
[rosmaster.master][INFO] 2023-06-29 19:35:14,684: +PARAM [/amcl/initial_pose_a] by /amcl
[rosmaster.master][INFO] 2023-06-29 19:35:14,685: +PARAM [/amcl/initial_cov_xx] by /amcl
[rosmaster.master][INFO] 2023-06-29 19:35:14,685: +PARAM [/amcl/initial_cov_yy] by /amcl
[rosmaster.master][INFO] 2023-06-29 19:35:14,686: +PARAM [/amcl/initial_cov_aa] by /amcl
[rosmaster.master][INFO] 2023-06-29 19:35:15,946: -PUB [/move_base/cancel] /rostopic_744_1688067312733 http://1befdf600173:46859/
[rosmaster.master][INFO] 2023-06-29 19:35:15,947: -SERVICE [/rostopic_744_1688067312733/get_loggers] /rostopic_744_1688067312733 rosrpc://1befdf600173:33263
[rosmaster.master][INFO] 2023-06-29 19:35:15,947: -SERVICE [/rostopic_744_1688067312733/set_logger_level] /rostopic_744_1688067312733 rosrpc://1befdf600173:33263
[rosmaster.master][INFO] 2023-06-29 19:35:15,959: publisherUpdate[/move_base/cancel] -> http://1befdf600173:38971/ ['http://1befdf600173:37933/']
[rosmaster.master][INFO] 2023-06-29 19:35:15,960: publisherUpdate[/move_base/cancel] -> http://1befdf600173:38971/ ['http://1befdf600173:37933/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2023-06-29 19:35:18,238: +PARAM [/amcl/initial_pose_x] by /amcl
[rosmaster.master][INFO] 2023-06-29 19:35:18,243: +PARAM [/amcl/initial_pose_y] by /amcl
[rosmaster.master][INFO] 2023-06-29 19:35:18,251: +PARAM [/amcl/initial_pose_a] by /amcl
[rosmaster.master][INFO] 2023-06-29 19:35:18,253: +PARAM [/amcl/initial_cov_xx] by /amcl
[rosmaster.master][INFO] 2023-06-29 19:35:18,255: +PARAM [/amcl/initial_cov_yy] by /amcl
[rosmaster.master][INFO] 2023-06-29 19:35:18,256: +PARAM [/amcl/initial_cov_aa] by /amcl
[rosmaster.master][INFO] 2023-06-29 19:35:21,921: +PARAM [/amcl/initial_pose_x] by /amcl
[rosmaster.master][INFO] 2023-06-29 19:35:21,922: +PARAM [/amcl/initial_pose_y] by /amcl
[rosmaster.master][INFO] 2023-06-29 19:35:21,926: +PARAM [/amcl/initial_pose_a] by /amcl
[rosmaster.master][INFO] 2023-06-29 19:35:21,926: +PARAM [/amcl/initial_cov_xx] by /amcl
[rosmaster.master][INFO] 2023-06-29 19:35:21,930: +PARAM [/amcl/initial_cov_yy] by /amcl
[rosmaster.master][INFO] 2023-06-29 19:35:21,933: +PARAM [/amcl/initial_cov_aa] by /amcl
[rosmaster.master][INFO] 2023-06-29 19:35:24,776: +PARAM [/amcl/initial_pose_x] by /amcl
[rosmaster.master][INFO] 2023-06-29 19:35:24,778: +PARAM [/amcl/initial_pose_y] by /amcl
[rosmaster.master][INFO] 2023-06-29 19:35:24,779: +PARAM [/amcl/initial_pose_a] by /amcl
[rosmaster.master][INFO] 2023-06-29 19:35:24,780: +PARAM [/amcl/initial_cov_xx] by /amcl
[rosmaster.master][INFO] 2023-06-29 19:35:24,781: +PARAM [/amcl/initial_cov_yy] by /amcl
[rosmaster.master][INFO] 2023-06-29 19:35:24,783: +PARAM [/amcl/initial_cov_aa] by /amcl
[rosmaster.master][INFO] 2023-06-29 19:35:27,432: +PARAM [/amcl/initial_pose_x] by /amcl
[rosmaster.master][INFO] 2023-06-29 19:35:27,433: +PARAM [/amcl/initial_pose_y] by /amcl
[rosmaster.master][INFO] 2023-06-29 19:35:27,436: +PARAM [/amcl/initial_pose_a] by /amcl
[rosmaster.master][INFO] 2023-06-29 19:35:27,442: +PARAM [/amcl/initial_cov_xx] by /amcl
[rosmaster.master][INFO] 2023-06-29 19:35:27,443: +PARAM [/amcl/initial_cov_yy] by /amcl
[rosmaster.master][INFO] 2023-06-29 19:35:27,444: +PARAM [/amcl/initial_cov_aa] by /amcl
[rosmaster.master][INFO] 2023-06-29 19:35:30,236: +PARAM [/amcl/initial_pose_x] by /amcl
[rosmaster.master][INFO] 2023-06-29 19:35:30,237: +PARAM [/amcl/initial_pose_y] by /amcl
[rosmaster.master][INFO] 2023-06-29 19:35:30,238: +PARAM [/amcl/initial_pose_a] by /amcl
[rosmaster.master][INFO] 2023-06-29 19:35:30,239: +PARAM [/amcl/initial_cov_xx] by /amcl
[rosmaster.master][INFO] 2023-06-29 19:35:30,239: +PARAM [/amcl/initial_cov_yy] by /amcl
[rosmaster.master][INFO] 2023-06-29 19:35:30,240: +PARAM [/amcl/initial_cov_aa] by /amcl
[rosmaster.master][INFO] 2023-06-29 19:35:32,824: +PARAM [/amcl/initial_pose_x] by /amcl
[rosmaster.master][INFO] 2023-06-29 19:35:32,831: +PARAM [/amcl/initial_pose_y] by /amcl
[rosmaster.master][INFO] 2023-06-29 19:35:32,833: +PARAM [/amcl/initial_pose_a] by /amcl
[rosmaster.master][INFO] 2023-06-29 19:35:32,835: +PARAM [/amcl/initial_cov_xx] by /amcl
[rosmaster.master][INFO] 2023-06-29 19:35:32,837: +PARAM [/amcl/initial_cov_yy] by /amcl
[rosmaster.master][INFO] 2023-06-29 19:35:32,841: +PARAM [/amcl/initial_cov_aa] by /amcl
[rosmaster.master][INFO] 2023-06-29 19:35:33,098: +CACHEDPARAM [/rosout_disable_topics_generation] by /rosbridge_websocket
[rosmaster.master][INFO] 2023-06-29 19:35:33,133: -SUB [/map] /rosbridge_websocket http://1befdf600173:37933/
[rosmaster.master][INFO] 2023-06-29 19:35:33,138: -SUB [/move_base/status] /rosbridge_websocket http://1befdf600173:37933/
[rosmaster.master][INFO] 2023-06-29 19:35:33,150: -SUB [/move_base/feedback] /rosbridge_websocket http://1befdf600173:37933/
[rosmaster.master][INFO] 2023-06-29 19:35:33,166: -SUB [/move_base/result] /rosbridge_websocket http://1befdf600173:37933/
[rosmaster.master][INFO] 2023-06-29 19:35:33,171: -SUB [/robot_pose] /rosbridge_websocket http://1befdf600173:37933/
[rosmaster.master][INFO] 2023-06-29 19:35:33,181: -SUB [/tf2_web_republisher/feedback] /rosbridge_websocket http://1befdf600173:37933/
[rosmaster.master][INFO] 2023-06-29 19:35:33,192: -SUB [/move_base/NavfnROS/plan] /rosbridge_websocket http://1befdf600173:37933/
[rosmaster.master][INFO] 2023-06-29 19:35:35,651: +PARAM [/amcl/initial_pose_x] by /amcl
[rosmaster.master][INFO] 2023-06-29 19:35:35,654: +PARAM [/amcl/initial_pose_y] by /amcl
[rosmaster.master][INFO] 2023-06-29 19:35:35,655: +PARAM [/amcl/initial_pose_a] by /amcl
[rosmaster.master][INFO] 2023-06-29 19:35:35,656: +PARAM [/amcl/initial_cov_xx] by /amcl
[rosmaster.master][INFO] 2023-06-29 19:35:35,656: +PARAM [/amcl/initial_cov_yy] by /amcl
[rosmaster.master][INFO] 2023-06-29 19:35:35,657: +PARAM [/amcl/initial_cov_aa] by /amcl
[rosmaster.master][INFO] 2023-06-29 19:35:38,370: +PARAM [/amcl/initial_pose_x] by /amcl
[rosmaster.master][INFO] 2023-06-29 19:35:38,373: +PARAM [/amcl/initial_pose_y] by /amcl
[rosmaster.master][INFO] 2023-06-29 19:35:38,375: +PARAM [/amcl/initial_pose_a] by /amcl
[rosmaster.master][INFO] 2023-06-29 19:35:38,375: +PARAM [/amcl/initial_cov_xx] by /amcl
[rosmaster.master][INFO] 2023-06-29 19:35:38,378: +PARAM [/amcl/initial_cov_yy] by /amcl
[rosmaster.master][INFO] 2023-06-29 19:35:38,380: +PARAM [/amcl/initial_cov_aa] by /amcl
